AL012023,            UNNAMED,     14,
20230621, 0000,  , WV,  9.9N,  35.3W,  25, 1011,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,   75,
20230621, 0600,  , WV, 10.1N,  36.6W,  25, 1011,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,   75,
20230621, 1200,  , LO, 10.3N,  37.9W,  25, 1010,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,   75,
20230621, 1800,  , LO, 10.3N,  39.0W,  25, 1009,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,   75,
20230622, 0000,  , LO, 10.4N,  39.9W,  25, 1008,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,   50,
20230622, 0600,  , TD, 10.7N,  40.9W,  30, 1007,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,   50,
20230622, 1200,  , TD, 11.0N,  42.3W,  30, 1007,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,   50,
20230622, 1800,  , TD, 11.3N,  43.4W,  30, 1007,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,   50,
20230623, 0000,  , TS, 11.5N,  44.6W,  35, 1006,   50,    0,    0,   40,    0,    0,    0,    0,    0,    0,    0,    0,   40,
20230623, 0600,  , TS, 11.8N,  46.3W,  40, 1005,   50,    0,    0,   40,    0,    0,    0,    0,    0,    0,    0,    0,   40,
20230623, 1200,  , TS, 12.2N,  47.5W,  45, 1003,   50,    0,    0,   40,    0,    0,    0,    0,    0,    0,    0,    0,   40,
20230623, 1800,  , TS, 12.9N,  48.7W,  45, 1003,   50,    0,    0,   40,    0,    0,    0,    0,    0,    0,    0,    0,   40,
20230624, 0000,  , TS, 13.5N,  49.8W,  45, 1003,   50,    0,    0,   40,    0,    0,    0,    0,    0,    0,    0,    0,   40,
20230624, 0600,  , TS, 14.4N,  50.9W,  50, 1001,   50,    0,    0,   40,   20,    0,    0,    0,    0,    0,    0,    0,   20,
20230624, 1200,  , TS, 15.6N,  52.4W,  50, 1001,   50,   40,    0,   40,   20,    0,    0,    0,    0,    0,    0,    0,   20,
20230624, 1800,  , TS, 17.2N,  54.0W,  50, 1005,   50,   40,    0,    0,   40,    0,    0,    0,    0,    0,    0,    0,   40,
20230625, 0000,  , TS, 18.1N,  55.1W,  50, 1005,   50,   40,    0,    0,   40,    0,    0,    0,    0,    0,    0,    0,   40,
20230625, 0600,  , TS, 19.4N,  56.4W,  45, 1007,   50,   40,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,   40,
20230625, 1200,  , TS, 20.4N,  57.5W,  40, 1009,   50,   40,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,   40,
20230625, 1800,  , TS, 21.5N,  58.6W,  40, 1011,   60,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,   60,
20230626, 0000,  , TS, 22.3N,  59.6W,  35, 1011,   60,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,   60,
20230626, 0600,  , DB, 23.0N,  61.0W,  30, 1012,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,   60,
20230626, 1200,  , DB, 23.6N,  62.2W,  25, 1013,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,   70,
20230626, 1800,  , DB, 24.0N,  63.1W,  25, 1013,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,   70,
20230627, 0000,  , DB, 24.4N,  63.8W,  25, 1013,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,   70,
20230627, 0600,  , DB, 24.7N,  64.5W,  20, 1014,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,   80,
20230627, 1200,  , DB, 25.2N,  64.8W,  20, 1014,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,   80,
20230627, 1800,  , DB, 26.0N,  65.5W,  25, 1014,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,   80,
AL052023,                DON,     47,
20230710, 1200,  , DB, 35.3N,  60.5W,  15, -999,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20230710, 1800,  , DB, 35.5N,  59.5W,  15, -999,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20230711, 0000,  , DB, 35.7N,  58.4W,  15, 1015,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,   30,
20230711, 0600,  , DB, 36.2N,  56.8W,  15, 1014,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,   50,
20230711, 1200,  , DB, 36.6N,  55.4W,  25, 1013,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,   90,
20230711, 1800,  , LO, 36.6N,  54.8W,  25, 1013,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,  120,
20230712, 0000,  , LO, 36.0N,  54.3W,  25, 1011,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,  120,
20230712, 0600,  , LO, 35.0N,  53.6W,  25, 1009,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,  120,
20230712, 1200,  , LO, 34.1N,  52.6W,  25, 1009,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,  120,
